Year,RoundNumber,EventName,Circuit,Driver,Team,LapNumber,LapTimeSec,Sector1TimeSec,Sector2TimeSec,Sector3TimeSec,Stint,Compound,TyreLife,PitOutTime,PitInTime,IsPersonalBest,TrackStatus,Position
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,9.0,100.275,31.774,43.819,24.682,1.0,SOFT,12.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,10.0,100.203,31.505,43.905,24.793,1.0,SOFT,13.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,11.0,101.147,31.657,44.321,25.169,1.0,SOFT,14.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,12.0,100.934,31.789,44.062,25.083,1.0,SOFT,15.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,13.0,100.341,31.823,43.946,24.572,1.0,SOFT,16.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,14.0,102.212,31.869,43.309,27.034,1.0,SOFT,17.0,,0 days 01:26:01.361000,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,15.0,119.692,53.186,42.622,23.884,2.0,HARD,1.0,0 days 01:26:27.142000,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,16.0,97.542,31.154,42.459,23.929,2.0,HARD,2.0,,,True,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,17.0,98.139,30.946,43.197,23.996,2.0,HARD,3.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,18.0,98.124,31.3,42.737,24.087,2.0,HARD,4.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,19.0,98.361,31.313,42.965,24.083,2.0,HARD,5.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,20.0,98.318,31.337,42.915,24.066,2.0,HARD,6.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,21.0,98.407,31.383,42.994,24.03,2.0,HARD,7.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,22.0,98.2,31.364,42.853,23.983,2.0,HARD,8.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,23.0,97.853,31.14,42.63,24.083,2.0,HARD,9.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,24.0,97.878,31.237,42.611,24.03,2.0,HARD,10.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,25.0,98.139,31.315,42.669,24.155,2.0,HARD,11.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,26.0,98.127,31.267,42.694,24.166,2.0,HARD,12.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,27.0,98.612,31.395,43.114,24.103,2.0,HARD,13.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,28.0,98.199,31.345,42.758,24.096,2.0,HARD,14.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,29.0,98.585,31.49,42.916,24.179,2.0,HARD,15.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,30.0,98.282,31.37,42.711,24.201,2.0,HARD,16.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,31.0,98.009,31.257,42.663,24.089,2.0,HARD,17.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,32.0,97.871,31.335,42.558,23.978,2.0,HARD,18.0,,,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,33.0,97.769,31.266,42.549,23.954,2.0,HARD,19.0,,,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,34.0,100.353,31.259,42.545,26.549,2.0,HARD,20.0,,0 days 01:59:07.809000,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,35.0,117.389,52.333,41.52,23.536,3.0,HARD,1.0,0 days 01:59:32.653000,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,36.0,96.156,30.895,41.462,23.799,3.0,HARD,2.0,,,True,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,37.0,97.431,31.186,42.184,24.061,3.0,HARD,3.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,38.0,97.002,30.763,42.308,23.931,3.0,HARD,4.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,39.0,97.243,31.244,42.303,23.696,3.0,HARD,5.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,40.0,97.208,31.221,42.306,23.681,3.0,HARD,6.0,,,False,12,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,41.0,126.713,39.952,58.704,28.057,3.0,HARD,7.0,,,False,2671,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,42.0,96.334,30.908,41.746,23.68,3.0,HARD,8.0,,,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,43.0,96.911,30.956,42.096,23.859,3.0,HARD,9.0,,,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,44.0,97.022,30.817,42.208,23.997,3.0,HARD,10.0,,,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,45.0,97.931,31.048,43.229,23.654,3.0,HARD,11.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,46.0,97.087,31.144,42.162,23.781,3.0,HARD,12.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,47.0,97.326,31.293,42.342,23.691,3.0,HARD,13.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,48.0,96.783,31.076,41.97,23.737,3.0,HARD,14.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,49.0,96.726,31.058,41.981,23.687,3.0,HARD,15.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,50.0,96.331,30.933,41.764,23.634,3.0,HARD,16.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,51.0,96.96,31.158,42.005,23.797,3.0,HARD,17.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,52.0,97.01,31.043,42.243,23.724,3.0,HARD,18.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,53.0,97.01,31.159,42.135,23.716,3.0,HARD,19.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,54.0,97.599,31.305,42.469,23.825,3.0,HARD,20.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,55.0,97.662,31.237,42.575,23.85,3.0,HARD,21.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,56.0,97.473,31.425,42.157,23.891,3.0,HARD,22.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,ALO,Aston Martin,57.0,97.422,31.421,42.088,23.913,3.0,HARD,23.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,1.0,100.23,,42.549,24.122,1.0,SOFT,1.0,,,False,12,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,2.0,98.75,31.407,43.127,24.216,1.0,SOFT,2.0,,,True,21,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,3.0,98.658,31.238,43.103,24.317,1.0,SOFT,3.0,,,True,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,4.0,98.825,31.402,43.15,24.273,1.0,SOFT,4.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,5.0,98.664,31.543,42.943,24.178,1.0,SOFT,5.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,6.0,98.572,31.444,43.037,24.091,1.0,SOFT,6.0,,,True,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,7.0,98.691,31.441,43.08,24.17,1.0,SOFT,7.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,8.0,98.614,31.438,42.977,24.199,1.0,SOFT,8.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,9.0,98.828,31.503,43.09,24.235,1.0,SOFT,9.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,10.0,99.073,31.51,43.274,24.289,1.0,SOFT,10.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,11.0,99.212,31.556,43.28,24.376,1.0,SOFT,11.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,12.0,99.489,31.597,43.406,24.486,1.0,SOFT,12.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,13.0,102.068,31.703,43.481,26.884,1.0,SOFT,13.0,,0 days 01:24:04.832000,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,14.0,118.77,52.07,42.739,23.961,2.0,HARD,1.0,0 days 01:24:29.253000,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,15.0,98.477,31.261,43.184,24.032,2.0,HARD,2.0,,,True,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,16.0,97.953,30.859,42.965,24.129,2.0,HARD,3.0,,,True,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,17.0,98.031,31.312,42.722,23.997,2.0,HARD,4.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,18.0,97.798,31.207,42.696,23.895,2.0,HARD,5.0,,,True,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,19.0,97.858,31.149,42.743,23.966,2.0,HARD,6.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,20.0,97.631,31.166,42.561,23.904,2.0,HARD,7.0,,,True,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,21.0,97.753,31.114,42.726,23.913,2.0,HARD,8.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,22.0,98.162,31.499,42.618,24.045,2.0,HARD,9.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,23.0,98.054,31.209,42.95,23.895,2.0,HARD,10.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,24.0,97.972,31.197,42.742,24.033,2.0,HARD,11.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,25.0,98.541,31.344,43.046,24.151,2.0,HARD,12.0,,,False,1,2.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,26.0,99.668,32.247,43.143,24.278,2.0,HARD,13.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,27.0,98.814,31.412,43.168,24.234,2.0,HARD,14.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,28.0,98.618,31.382,43.081,24.155,2.0,HARD,15.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,29.0,98.447,31.394,42.964,24.089,2.0,HARD,16.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,30.0,98.39,31.339,42.887,24.164,2.0,HARD,17.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,31.0,98.746,31.444,43.121,24.181,2.0,HARD,18.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,32.0,98.948,31.506,43.272,24.17,2.0,HARD,19.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,33.0,101.323,31.464,43.248,26.611,2.0,HARD,20.0,,0 days 01:57:14.968000,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,34.0,119.477,52.321,43.143,24.013,3.0,HARD,1.0,0 days 01:57:39.468000,,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,35.0,98.073,31.528,42.729,23.816,3.0,HARD,2.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,36.0,97.313,31.07,42.615,23.628,3.0,HARD,3.0,,,True,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,37.0,97.17,31.07,42.385,23.715,3.0,HARD,4.0,,,True,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,38.0,97.17,31.091,42.444,23.635,3.0,HARD,5.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,39.0,97.287,31.103,42.564,23.62,3.0,HARD,6.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,LEC,Ferrari,40.0,,,,,3.0,HARD,7.0,,,,126,
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,1.0,104.67,,44.143,24.609,1.0,SOFT,4.0,,,False,12,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,2.0,99.892,31.685,43.58,24.627,1.0,SOFT,5.0,,,True,21,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,3.0,99.625,31.501,43.471,24.653,1.0,SOFT,6.0,,,True,1,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,4.0,99.745,31.274,43.798,24.673,1.0,SOFT,7.0,,,False,1,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,5.0,99.144,31.135,43.479,24.53,1.0,SOFT,8.0,,,True,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,6.0,99.714,31.536,43.59,24.588,1.0,SOFT,9.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,7.0,99.945,31.558,43.832,24.555,1.0,SOFT,10.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,8.0,99.801,31.619,43.524,24.658,1.0,SOFT,11.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,9.0,100.106,31.709,43.736,24.661,1.0,SOFT,12.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,10.0,100.192,31.714,43.754,24.724,1.0,SOFT,13.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,11.0,100.923,31.837,44.225,24.861,1.0,SOFT,14.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,12.0,101.039,31.929,44.125,24.985,1.0,SOFT,15.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,13.0,101.12,31.882,44.192,25.046,1.0,SOFT,16.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,14.0,100.002,31.565,43.743,24.694,1.0,SOFT,17.0,,,False,1,3.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,15.0,102.841,31.857,43.737,27.247,1.0,SOFT,18.0,,0 days 01:27:43.906000,False,1,4.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,16.0,119.876,53.276,42.527,24.073,2.0,HARD,1.0,0 days 01:28:09.343000,,False,1,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,17.0,97.507,31.247,42.341,23.919,2.0,HARD,2.0,,,True,1,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,18.0,98.127,31.4,42.53,24.197,2.0,HARD,3.0,,,False,1,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,19.0,98.587,31.275,42.792,24.52,2.0,HARD,4.0,,,False,1,9.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,20.0,98.038,31.031,42.815,24.192,2.0,HARD,5.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,21.0,98.273,31.172,42.998,24.103,2.0,HARD,6.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,22.0,98.73,31.338,43.254,24.138,2.0,HARD,7.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,23.0,98.295,31.348,42.818,24.129,2.0,HARD,8.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,24.0,98.478,31.28,42.995,24.203,2.0,HARD,9.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,25.0,98.25,31.174,42.928,24.148,2.0,HARD,10.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,26.0,98.482,31.203,43.13,24.149,2.0,HARD,11.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,27.0,99.021,31.177,43.506,24.338,2.0,HARD,12.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,28.0,98.723,31.475,43.02,24.228,2.0,HARD,13.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,29.0,98.71,31.461,42.966,24.283,2.0,HARD,14.0,,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,30.0,101.467,31.512,43.025,26.93,2.0,HARD,15.0,,0 days 01:52:44.504000,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,31.0,117.063,51.935,41.573,23.555,3.0,HARD,1.0,0 days 01:53:09.128000,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,32.0,96.546,30.853,41.993,23.7,3.0,HARD,2.0,,,True,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,33.0,97.21,31.057,42.487,23.666,3.0,HARD,3.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,34.0,97.168,30.988,42.474,23.706,3.0,HARD,4.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,35.0,97.521,31.167,42.568,23.786,3.0,HARD,5.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,36.0,97.72,31.025,42.848,23.847,3.0,HARD,6.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,37.0,97.68,31.117,42.684,23.879,3.0,HARD,7.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,38.0,97.274,31.062,42.463,23.749,3.0,HARD,8.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,39.0,97.456,31.045,42.644,23.767,3.0,HARD,9.0,,,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,40.0,97.916,31.01,42.646,24.26,3.0,HARD,10.0,,,False,126,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,41.0,126.809,43.661,58.17,24.978,3.0,HARD,11.0,,,False,671,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,42.0,97.298,31.035,42.477,23.786,3.0,HARD,12.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,43.0,97.304,31.123,42.318,23.863,3.0,HARD,13.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,44.0,97.299,31.066,42.331,23.902,3.0,HARD,14.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,45.0,97.222,31.017,42.39,23.815,3.0,HARD,15.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,46.0,97.562,31.04,42.675,23.847,3.0,HARD,16.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,47.0,97.257,31.043,42.368,23.846,3.0,HARD,17.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,48.0,97.448,31.146,42.393,23.909,3.0,HARD,18.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,49.0,97.551,31.106,42.536,23.909,3.0,HARD,19.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,50.0,97.388,31.03,42.331,24.027,3.0,HARD,20.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,51.0,97.866,31.108,42.709,24.049,3.0,HARD,21.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,52.0,97.579,31.121,42.501,23.957,3.0,HARD,22.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,53.0,98.379,31.162,43.275,23.942,3.0,HARD,23.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,54.0,97.597,31.11,42.373,24.114,3.0,HARD,24.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,55.0,97.701,31.149,42.517,24.035,3.0,HARD,25.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,56.0,98.11,31.287,42.737,24.086,3.0,HARD,26.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,STR,Aston Martin,57.0,97.991,31.194,42.65,24.147,3.0,HARD,27.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,1.0,106.855,,45.33,24.706,1.0,SOFT,1.0,,,False,12,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,2.0,100.467,31.795,43.956,24.716,1.0,SOFT,2.0,,,True,21,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,3.0,100.349,31.746,43.8,24.803,1.0,SOFT,3.0,,,True,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,4.0,100.644,31.421,44.124,25.099,1.0,SOFT,4.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,5.0,100.902,31.603,44.497,24.802,1.0,SOFT,5.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,6.0,100.791,31.776,44.129,24.886,1.0,SOFT,6.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,7.0,100.892,31.801,44.19,24.901,1.0,SOFT,7.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,8.0,100.868,31.647,44.392,24.829,1.0,SOFT,8.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,9.0,100.908,31.948,44.066,24.894,1.0,SOFT,9.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,10.0,101.133,31.594,44.481,25.058,1.0,SOFT,10.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,11.0,101.532,32.122,44.37,25.04,1.0,SOFT,11.0,,,False,1,11.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,12.0,103.88,32.031,44.118,27.731,1.0,SOFT,12.0,,0 days 01:22:54.364000,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,13.0,120.255,53.407,42.646,24.202,2.0,SOFT,1.0,0 days 01:23:19.958000,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,14.0,98.413,31.156,42.959,24.298,2.0,SOFT,2.0,,,True,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,15.0,99.033,31.192,43.462,24.379,2.0,SOFT,3.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,16.0,98.988,31.239,43.299,24.45,2.0,SOFT,4.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,17.0,99.439,31.439,43.542,24.458,2.0,SOFT,5.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,18.0,99.399,31.497,43.423,24.479,2.0,SOFT,6.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,19.0,99.22,31.3,43.546,24.374,2.0,SOFT,7.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,20.0,99.186,31.337,43.39,24.459,2.0,SOFT,8.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,21.0,99.612,31.466,43.62,24.526,2.0,SOFT,9.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,22.0,99.362,31.385,43.461,24.516,2.0,SOFT,10.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,23.0,99.692,31.63,43.546,24.516,2.0,SOFT,11.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,24.0,99.872,31.583,43.663,24.626,2.0,SOFT,12.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,25.0,99.834,31.581,43.719,24.534,2.0,SOFT,13.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,26.0,100.006,31.621,43.912,24.473,2.0,SOFT,14.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,27.0,99.602,31.547,43.585,24.47,2.0,SOFT,15.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,28.0,99.62,31.548,43.544,24.528,2.0,SOFT,16.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,29.0,99.673,31.672,43.498,24.503,2.0,SOFT,17.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,30.0,102.409,31.687,43.426,27.296,2.0,SOFT,18.0,,0 days 01:53:07.988000,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,31.0,119.303,53.34,42.124,23.839,3.0,HARD,1.0,0 days 01:53:33.675000,,False,1,14.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,32.0,97.613,30.975,42.694,23.944,3.0,HARD,2.0,,,True,1,14.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,33.0,97.862,31.078,42.708,24.076,3.0,HARD,3.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,34.0,97.902,31.157,42.798,23.947,3.0,HARD,4.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,35.0,98.029,31.176,42.79,24.063,3.0,HARD,5.0,,,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,SAR,Williams,36.0,97.717,31.091,42.688,23.938,3.0,HARD,6.0,,,False,1,13.0
